CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,AGE_YEARS,YEARS_EMPLOYED,CNT_FAM_MEMBERS,STATUS
F,Y,N,0,225000.0,Working,Higher education,Single / not married,House / apartment,55.0,3.0,1.0,0
F,N,N,0,103500.0,Pensioner,Secondary / secondary special,Single / not married,House / apartment,64.0,0.0,1.0,0
M,Y,N,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,31.0,5.0,3.0,0
M,N,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,41.0,6.0,2.0,0
F,N,N,1,157500.0,Commercial associate,Higher education,Married,House / apartment,33.0,3.0,3.0,0
M,N,N,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,25.0,3.0,2.0,0
F,N,N,0,315000.0,Working,Higher education,Separated,House / apartment,38.0,5.0,1.0,0
M,Y,N,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,27.0,3.0,2.0,0
M,Y,N,2,292500.0,Commercial associate,Higher education,Married,House / apartment,35.0,5.0,4.0,0
M,N,N,0,135000.0,Pensioner,Secondary / secondary special,Married,House / apartment,51.0,0.0,2.0,1
M,N,N,0,135000.0,Pensioner,Secondary / secondary special,Married,House / apartment,51.0,0.0,2.0,0
F,N,N,0,180000.0,Working,Higher education,Married,House / apartment,49.0,7.0,2.0,0
F,N,N,1,157500.0,Working,Higher education,Married,House / apartment,37.0,8.0,3.0,0
M,Y,N,0,360000.0,Working,Higher education,Civil marriage,House / apartment,32.0,8.0,2.0,1
M,Y,N,0,360000.0,Working,Higher education,Civil marriage,House / apartment,32.0,8.0,2.0,0
M,N,N,1,135000.0,Working,Secondary / secondary special,Married,With parents,25.0,5.0,3.0,0
M,Y,N,2,135000.0,Working,Secondary / secondary special,Married,House / apartment,30.0,0.0,4.0,0
M,Y,N,2,135000.0,Working,Secondary / secondary special,Married,House / apartment,30.0,0.0,4.0,1
F,N,N,0,216000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,54.0,5.0,2.0,1
M,Y,N,1,225000.0,Commercial associate,Higher education,Married,With parents,34.0,10.0,3.0,1
M,Y,N,1,225000.0,Commercial associate,Higher education,Married,With parents,34.0,10.0,3.0,0
M,Y,N,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,60.0,14.0,2.0,0
M,N,N,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,28.0,8.0,3.0,1
F,Y,N,1,67500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,31.0,1.0,3.0,0
F,N,N,4,202500.0,Working,Lower secondary,Married,House / apartment,35.0,6.0,6.0,0
F,Y,N,0,126000.0,Working,Secondary / secondary special,Separated,House / apartment,57.0,1.0,1.0,0
M,N,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,41.0,10.0,2.0,0
M,N,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,41.0,10.0,2.0,1
F,N,N,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,52.0,9.0,2.0,0
F,N,N,0,108000.0,Working,Secondary / secondary special,Single / not married,House / apartment,56.0,24.0,1.0,0
M,Y,Y,0,180000.0,State servant,Higher education,Married,House / apartment,28.0,2.0,2.0,0
M,Y,Y,0,180000.0,State servant,Higher education,Married,House / apartment,28.0,2.0,2.0,1
F,N,Y,0,121500.0,Pensioner,Higher education,Widow,House / apartment,66.0,0.0,1.0,0
F,N,N,0,67500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,26.0,4.0,2.0,0
F,N,N,1,112500.0,Working,Secondary / secondary special,Separated,With parents,25.0,4.0,2.0,1
F,N,Y,0,135000.0,Working,Secondary / secondary special,Widow,House / apartment,42.0,9.0,1.0,0
F,N,Y,1,117000.0,Working,Secondary / secondary special,Civil marriage,Office apartment,28.0,4.0,3.0,0
M,N,Y,0,247500.0,Commercial associate,Higher education,Civil marriage,House / apartment,44.0,1.0,2.0,0
M,Y,Y,0,112500.0,Pensioner,Secondary / secondary special,Married,House / apartment,60.0,0.0,2.0,0
F,Y,Y,2,94500.0,State servant,Secondary / secondary special,Married,House / apartment,39.0,18.0,4.0,0
M,Y,Y,0,135000.0,Working,Incomplete higher,Married,House / apartment,27.0,1.0,2.0,0
F,Y,Y,0,166500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,40.0,9.0,2.0,0
F,N,Y,0,225000.0,Working,Secondary / secondary special,Married,With parents,44.0,1.0,2.0,0
F,N,Y,0,225000.0,Working,Secondary / secondary special,Married,With parents,44.0,1.0,2.0,1
F,N,N,0,99000.0,Pensioner,Secondary / secondary special,Single / not married,House / apartment,60.0,0.0,1.0,0
M,N,Y,0,135000.0,Working,Higher education,Married,With parents,40.0,9.0,2.0,0
F,N,Y,0,49500.0,Pensioner,Secondary / secondary special,Married,House / apartment,59.0,0.0,2.0,0
F,Y,Y,2,157500.0,Commercial associate,Higher education,Married,House / apartment,37.0,17.0,4.0,0
F,Y,Y,2,225000.0,State servant,Incomplete higher,Married,House / apartment,40.0,22.0,4.0,0
F,Y,Y,2,225000.0,State servant,Incomplete higher,Married,House / apartment,40.0,22.0,4.0,1
F,N,Y,0,225000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,30.0,0.0,1.0,0
F,N,Y,0,180000.0,Pensioner,Secondary / secondary special,Widow,House / apartment,64.0,0.0,1.0,1
F,N,Y,0,180000.0,Pensioner,Secondary / secondary special,Widow,House / apartment,64.0,0.0,1.0,0
F,N,Y,0,99000.0,Commercial associate,Higher education,Single / not married,House / apartment,28.0,4.0,1.0,0
F,Y,N,1,166500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,38.0,11.0,3.0,0
F,N,Y,0,202500.0,Pensioner,Secondary / secondary special,Married,House / apartment,64.0,0.0,2.0,0
F,Y,Y,0,126000.0,Pensioner,Lower secondary,Widow,House / apartment,54.0,0.0,1.0,0
F,Y,Y,1,90000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,40.0,1.0,3.0,0
F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,56.0,6.0,2.0,0
M,N,Y,0,202500.0,Working,Higher education,Married,With parents,26.0,7.0,2.0,0
M,N,Y,0,202500.0,Working,Higher education,Married,With parents,26.0,7.0,2.0,1
F,N,Y,0,105750.0,Working,Secondary / secondary special,Married,House / apartment,45.0,1.0,2.0,0
M,Y,Y,0,337500.0,Working,Higher education,Married,House / apartment,65.0,21.0,2.0,1
M,Y,Y,0,337500.0,Working,Higher education,Married,House / apartment,65.0,21.0,2.0,0
F,N,Y,0,180000.0,Pensioner,Higher education,Widow,House / apartment,61.0,0.0,1.0,0
M,Y,Y,2,112500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,37.0,3.0,4.0,1
F,N,N,0,90000.0,Working,Higher education,Married,House / apartment,34.0,4.0,2.0,1
M,N,Y,0,108000.0,Working,Secondary / secondary special,Married,House / apartment,44.0,20.0,2.0,0
M,Y,Y,0,202500.0,Commercial associate,Secondary / secondary special,Married,Rented apartment,29.0,7.0,2.0,0
F,N,Y,0,157500.0,Working,Secondary / secondary special,Separated,House / apartment,52.0,2.0,1.0,1
M,Y,Y,0,189000.0,Pensioner,Secondary / secondary special,Separated,House / apartment,55.0,0.0,1.0,0
F,Y,Y,0,720000.0,Commercial associate,Higher education,Separated,House / apartment,57.0,13.0,1.0,0
F,Y,Y,0,720000.0,Commercial associate,Higher education,Separated,House / apartment,57.0,13.0,1.0,1
F,Y,N,1,166500.0,State servant,Higher education,Married,House / apartment,40.0,16.0,3.0,0
F,N,N,2,112500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,33.0,1.0,4.0,0
F,Y,Y,0,121500.0,State servant,Secondary / secondary special,Married,House / apartment,55.0,9.0,2.0,0
M,Y,Y,0,135000.0,Working,Higher education,Married,House / apartment,32.0,1.0,2.0,0
M,Y,Y,0,135000.0,Working,Higher education,Married,House / apartment,32.0,1.0,2.0,1
M,Y,N,1,225000.0,Working,Secondary / secondary special,Single / not married,House / apartment,38.0,4.0,2.0,0
M,N,Y,2,166500.0,Working,Secondary / secondary special,Married,House / apartment,30.0,8.0,4.0,0
F,Y,N,0,135000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,26.0,4.0,1.0,0
F,N,Y,0,238500.0,Commercial associate,Incomplete higher,Civil marriage,House / apartment,48.0,5.0,2.0,0
F,Y,Y,1,180000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,31.0,4.0,2.0,0
F,Y,Y,1,180000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,31.0,4.0,2.0,1
F,N,Y,0,184500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,37.0,7.0,2.0,0
F,N,N,0,90000.0,Pensioner,Secondary / secondary special,Widow,House / apartment,64.0,0.0,1.0,0
M,Y,Y,0,157500.0,Working,Secondary / secondary special,Single / not married,House / apartment,29.0,3.0,1.0,0
F,N,Y,0,450000.0,Commercial associate,Higher education,Married,House / apartment,45.0,3.0,2.0,0
F,N,Y,0,90000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,41.0,1.0,2.0,0
F,N,Y,0,90000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,41.0,1.0,2.0,1
F,Y,Y,0,225000.0,Working,Higher education,Married,House / apartment,45.0,4.0,2.0,0
F,N,N,0,135000.0,State servant,Secondary / secondary special,Single / not married,House / apartment,57.0,4.0,1.0,0
M,Y,Y,0,360000.0,Working,Secondary / secondary special,Married,House / apartment,55.0,2.0,2.0,0
M,N,Y,0,193500.0,Commercial associate,Incomplete higher,Single / not married,House / apartment,25.0,1.0,1.0,0
F,N,Y,1,81000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,45.0,23.0,3.0,1
F,N,Y,1,81000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,45.0,23.0,3.0,0
M,Y,Y,0,247500.0,Working,Secondary / secondary special,Married,House / apartment,64.0,1.0,2.0,1
M,N,Y,1,225000.0,Working,Secondary / secondary special,Married,House / apartment,45.0,3.0,3.0,0
M,Y,N,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,24.0,4.0,3.0,1
M,Y,N,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,24.0,4.0,3.0,0
M,N,N,0,450000.0,Working,Secondary / secondary special,Married,House / apartment,50.0,8.0,2.0,0
F,Y,Y,1,270000.0,Commercial associate,Higher education,Civil marriage,House / apartment,33.0,4.0,3.0,1
F,Y,Y,1,270000.0,Commercial associate,Higher education,Civil marriage,House / apartment,33.0,4.0,3.0,0
F,N,Y,0,99000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,27.0,7.0,1.0,0
M,N,N,0,157500.0,Working,Secondary / secondary special,Single / not married,Rented apartment,27.0,2.0,1.0,0
F,Y,Y,0,112500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,55.0,5.0,2.0,0
M,N,N,0,315000.0,Working,Secondary / secondary special,Married,House / apartment,30.0,3.0,2.0,0
F,N,Y,0,112500.0,State servant,Higher education,Civil marriage,With parents,24.0,1.0,2.0,0
F,N,Y,0,112500.0,State servant,Higher education,Civil marriage,With parents,24.0,1.0,2.0,1
F,N,N,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,28.0,4.0,2.0,0
M,Y,Y,1,225000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,41.0,15.0,2.0,0
M,N,N,1,225000.0,Working,Higher education,Married,House / apartment,50.0,7.0,3.0,0
M,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,37.0,3.0,2.0,0
M,N,Y,1,180000.0,Working,Secondary / secondary special,Married,House / apartment,37.0,0.0,3.0,0
F,N,N,0,283500.0,Commercial associate,Secondary / secondary special,Married,Municipal apartment,48.0,14.0,2.0,0
F,Y,Y,0,360000.0,Pensioner,Secondary / secondary special,Married,Municipal apartment,64.0,0.0,2.0,0
F,N,N,2,144000.0,Working,Secondary / secondary special,Married,House / apartment,47.0,14.0,4.0,0
F,N,N,2,144000.0,Working,Secondary / secondary special,Married,House / apartment,47.0,14.0,4.0,1
F,N,N,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,38.0,4.0,2.0,1
F,N,N,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,38.0,4.0,2.0,0
M,Y,Y,0,450000.0,Working,Secondary / secondary special,Single / not married,House / apartment,44.0,10.0,1.0,0
M,Y,Y,0,450000.0,Working,Secondary / secondary special,Single / not married,House / apartment,44.0,10.0,1.0,1
M,N,Y,1,360000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,32.0,7.0,3.0,0
M,N,Y,1,360000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,32.0,7.0,3.0,1
M,N,Y,0,315000.0,Working,Secondary / secondary special,Married,House / apartment,35.0,11.0,2.0,0
M,Y,Y,0,247500.0,Working,Secondary / secondary special,Married,Co-op apartment,30.0,8.0,2.0,0
M,Y,Y,0,247500.0,Working,Secondary / secondary special,Married,Co-op apartment,30.0,8.0,2.0,1
F,N,Y,2,67500.0,Working,Secondary / secondary special,Married,House / apartment,43.0,14.0,4.0,1
M,N,Y,2,337500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,27.0,0.0,4.0,0
M,Y,Y,2,450000.0,Commercial associate,Higher education,Married,House / apartment,49.0,12.0,4.0,1
F,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,51.0,26.0,2.0,0
M,Y,Y,0,225000.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,26.0,1.0,1.0,0
F,Y,Y,2,202500.0,Working,Higher education,Married,House / apartment,34.0,6.0,4.0,0
F,N,N,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,30.0,3.0,2.0,0
F,N,N,0,76500.0,Working,Higher education,Married,House / apartment,64.0,4.0,2.0,0
F,N,Y,0,360000.0,Commercial associate,Higher education,Civil marriage,House / apartment,49.0,10.0,2.0,1
M,Y,Y,0,468000.0,State servant,Secondary / secondary special,Married,House / apartment,41.0,9.0,2.0,0
F,Y,Y,0,112500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,53.0,4.0,1.0,0
M,Y,Y,0,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,34.0,1.0,2.0,0
M,Y,Y,0,157500.0,State servant,Secondary / secondary special,Married,House / apartment,44.0,5.0,2.0,0
F,N,Y,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,27.0,2.0,3.0,0
F,N,Y,0,202500.0,Pensioner,Secondary / secondary special,Married,House / apartment,51.0,0.0,2.0,0
F,Y,Y,0,270000.0,State servant,Higher education,Married,House / apartment,45.0,23.0,2.0,1
F,Y,Y,0,270000.0,State servant,Higher education,Married,House / apartment,45.0,23.0,2.0,0
M,Y,Y,2,180000.0,Working,Higher education,Married,House / apartment,54.0,3.0,4.0,0
F,N,Y,0,225000.0,State servant,Secondary / secondary special,Married,House / apartment,54.0,6.0,2.0,0
F,N,Y,0,270000.0,Pensioner,Secondary / secondary special,Married,House / apartment,50.0,0.0,2.0,0
F,N,N,0,171000.0,State servant,Secondary / secondary special,Single / not married,House / apartment,54.0,4.0,1.0,0
F,Y,N,0,180000.0,Working,Higher education,Married,Municipal apartment,49.0,5.0,2.0,0
F,N,N,1,99000.0,Working,Secondary / secondary special,Married,House / apartment,43.0,1.0,3.0,0
F,N,N,1,99000.0,Working,Secondary / secondary special,Married,House / apartment,43.0,1.0,3.0,1
M,N,Y,0,189000.0,Commercial associate,Higher education,Single / not married,House / apartment,22.0,1.0,1.0,0
F,N,N,0,97650.0,Pensioner,Higher education,Separated,Municipal apartment,61.0,0.0,1.0,0
F,N,N,0,97650.0,Pensioner,Higher education,Separated,Municipal apartment,61.0,0.0,1.0,1
M,Y,N,1,360000.0,Working,Secondary / secondary special,Married,House / apartment,33.0,13.0,3.0,1
M,Y,N,1,360000.0,Working,Secondary / secondary special,Married,House / apartment,33.0,13.0,3.0,0
F,N,Y,1,162000.0,State servant,Higher education,Civil marriage,House / apartment,41.0,0.0,3.0,0
M,N,Y,2,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,42.0,0.0,4.0,0
M,Y,Y,0,261000.0,Working,Higher education,Single / not married,With parents,22.0,1.0,1.0,0
M,Y,Y,0,360000.0,Commercial associate,Higher education,Married,House / apartment,48.0,6.0,2.0,0
M,Y,Y,0,360000.0,Commercial associate,Higher education,Married,House / apartment,48.0,6.0,2.0,1
F,N,Y,0,81000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,27.0,7.0,1.0,0
F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,52.0,7.0,2.0,0
M,N,Y,2,225000.0,Working,Secondary / secondary special,Married,House / apartment,46.0,1.0,4.0,1
M,N,Y,2,225000.0,Working,Secondary / secondary special,Married,House / apartment,46.0,1.0,4.0,0
M,Y,Y,0,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,50.0,3.0,2.0,1
M,Y,Y,0,157500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,27.0,5.0,2.0,0
M,Y,Y,1,202500.0,Commercial associate,Higher education,Married,House / apartment,24.0,2.0,3.0,0
F,Y,N,2,180000.0,Working,Higher education,Married,House / apartment,35.0,9.0,4.0,0
M,Y,Y,1,202500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,33.0,2.0,3.0,0
M,N,Y,1,202500.0,Working,Secondary / secondary special,Married,House / apartment,37.0,19.0,3.0,0
F,N,Y,0,202500.0,Pensioner,Higher education,Married,House / apartment,65.0,0.0,2.0,0
F,Y,Y,0,144000.0,Pensioner,Secondary / secondary special,Widow,House / apartment,57.0,0.0,1.0,0
M,Y,Y,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,44.0,3.0,3.0,1
M,Y,Y,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,44.0,3.0,3.0,0
M,Y,N,0,180000.0,Commercial associate,Incomplete higher,Single / not married,With parents,26.0,1.0,1.0,0
M,Y,Y,0,157500.0,Working,Secondary / secondary special,Single / not married,House / apartment,44.0,4.0,1.0,0
F,N,Y,1,135000.0,Working,Secondary / secondary special,Single / not married,House / apartment,47.0,6.0,2.0,0
M,Y,N,0,112500.0,Working,Secondary / secondary special,Civil marriage,With parents,23.0,1.0,2.0,0
M,Y,Y,2,225000.0,Working,Higher education,Single / not married,House / apartment,48.0,2.0,3.0,0
M,Y,Y,0,135000.0,Working,Academic degree,Married,House / apartment,62.0,1.0,2.0,0
F,N,Y,0,90000.0,State servant,Secondary / secondary special,Married,House / apartment,53.0,14.0,2.0,0
F,Y,Y,0,185400.0,Pensioner,Secondary / secondary special,Widow,House / apartment,65.0,0.0,1.0,0
F,Y,Y,0,185400.0,Pensioner,Secondary / secondary special,Widow,House / apartment,65.0,0.0,1.0,1
M,Y,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,63.0,3.0,2.0,0
M,N,Y,1,270000.0,Commercial associate,Incomplete higher,Married,House / apartment,34.0,3.0,3.0,0
