CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,AGE_YEARS,YEARS_EMPLOYED,CNT_FAM_MEMBERS,STATUS
0,1,0,1,324000.0,0,1,1,4,50.0,3.0,3.0,1
1,1,1,1,225000.0,0,4,1,1,41.0,2.0,3.0,0
0,1,0,1,315000.0,4,1,1,1,42.0,10.0,3.0,0
0,0,1,0,382500.0,4,1,1,1,45.0,9.0,2.0,0
0,0,1,0,180000.0,2,4,1,1,45.0,9.0,2.0,0
1,1,1,2,225000.0,4,4,1,1,51.0,8.0,4.0,0
1,1,1,0,202500.0,4,4,1,1,42.0,9.0,2.0,0
0,0,1,0,630000.0,2,1,1,1,58.0,13.0,2.0,1
0,0,1,0,225000.0,1,1,4,1,65.0,0.0,1.0,0
0,1,1,0,315000.0,0,1,1,1,35.0,10.0,2.0,0
0,1,1,0,360000.0,0,4,1,1,52.0,10.0,2.0,0
0,0,1,0,252000.0,1,4,1,1,58.0,0.0,2.0,0
0,1,1,0,202500.0,0,4,1,1,42.0,12.0,2.0,0
1,0,1,0,157500.0,0,1,1,1,43.0,3.0,2.0,0
0,1,1,0,135000.0,0,1,1,1,47.0,5.0,2.0,0
0,0,1,0,45000.0,0,4,1,1,37.0,3.0,2.0,0
1,1,1,2,337500.0,0,4,1,1,39.0,2.0,4.0,0
1,1,1,0,225000.0,4,4,1,1,52.0,2.0,2.0,0
0,1,1,1,180000.0,4,4,1,1,34.0,10.0,3.0,0
1,1,1,0,675000.0,4,1,1,1,55.0,10.0,2.0,0
0,0,1,0,225000.0,4,1,1,1,35.0,5.0,2.0,0
0,1,1,1,405000.0,4,1,1,1,42.0,9.0,3.0,0
1,1,1,0,315000.0,1,1,1,1,54.0,0.0,2.0,0
0,1,1,0,90000.0,4,2,3,5,24.0,0.0,1.0,0
1,0,1,0,211500.0,4,4,1,1,26.0,5.0,2.0,1
1,1,1,0,135000.0,0,1,0,1,48.0,2.0,2.0,0
0,0,1,0,135000.0,4,4,1,1,54.0,5.0,2.0,1
0,0,1,1,76500.0,4,4,1,1,37.0,2.0,3.0,0
0,0,1,2,270000.0,4,4,1,1,37.0,14.0,4.0,0
1,0,0,1,396000.0,4,2,1,1,30.0,5.0,3.0,0
0,0,1,0,180000.0,4,4,1,1,38.0,17.0,2.0,1
0,1,1,1,450000.0,0,4,1,1,47.0,1.0,3.0,0
0,0,1,0,103500.0,4,1,3,1,28.0,3.0,1.0,0
1,1,1,0,112500.0,4,4,1,1,33.0,2.0,2.0,0
0,0,0,0,90000.0,1,4,1,1,64.0,0.0,2.0,0
0,0,1,0,202500.0,4,4,1,1,42.0,1.0,2.0,0
0,1,1,2,387000.0,0,4,1,1,41.0,1.0,4.0,0
0,1,1,0,315000.0,0,4,1,1,49.0,10.0,2.0,0
0,0,1,1,175500.0,4,4,1,1,46.0,0.0,3.0,0
1,0,1,1,360000.0,4,1,2,1,38.0,2.0,2.0,0
0,1,1,0,247500.0,4,4,3,5,32.0,1.0,1.0,0
0,1,1,0,247500.0,4,4,3,5,32.0,1.0,1.0,1
0,0,1,0,112500.0,4,4,0,1,47.0,2.0,2.0,0
1,1,1,1,450000.0,0,1,1,1,41.0,4.0,3.0,1
1,1,1,1,450000.0,0,1,1,1,41.0,4.0,3.0,0
0,0,1,2,121500.0,0,4,1,1,40.0,2.0,4.0,0
0,0,1,2,121500.0,0,4,1,1,40.0,2.0,4.0,1
1,0,1,0,112500.0,4,4,1,5,26.0,1.0,2.0,0
0,1,1,2,121500.0,4,2,1,1,31.0,0.0,4.0,0
0,1,1,2,121500.0,4,2,1,1,31.0,0.0,4.0,1
0,0,1,1,112500.0,2,4,1,1,27.0,3.0,3.0,0
1,0,1,1,180000.0,4,1,1,5,43.0,5.0,3.0,0
0,1,1,0,153000.0,4,4,1,1,53.0,28.0,2.0,0
0,0,1,0,171000.0,4,1,2,1,53.0,15.0,1.0,0
1,0,1,0,81000.0,4,4,3,1,58.0,7.0,1.0,1
1,0,1,0,81000.0,4,4,3,1,58.0,7.0,1.0,0
0,0,1,0,126000.0,2,4,1,1,41.0,7.0,2.0,0
1,0,1,2,135000.0,4,4,1,1,31.0,13.0,4.0,1
1,1,1,0,247500.0,4,4,0,1,31.0,8.0,2.0,1
1,1,0,0,270000.0,4,2,1,5,25.0,6.0,2.0,0
0,0,1,0,90000.0,4,4,1,1,51.0,15.0,2.0,0
0,0,1,1,90000.0,4,1,1,1,40.0,16.0,3.0,0
1,0,1,0,148500.0,0,1,3,1,26.0,6.0,1.0,0
1,0,1,0,148500.0,0,1,3,1,26.0,6.0,1.0,1
0,0,1,1,180000.0,1,1,1,1,52.0,0.0,3.0,0
0,0,0,0,90000.0,4,4,1,2,52.0,7.0,2.0,0
1,1,0,0,135000.0,4,4,1,1,48.0,2.0,2.0,1
1,1,0,0,135000.0,4,4,1,1,48.0,2.0,2.0,0
0,0,1,0,112500.0,4,4,1,1,23.0,4.0,2.0,1
1,0,0,0,180000.0,0,1,3,1,29.0,0.0,1.0,0
1,1,1,0,450000.0,0,1,3,1,30.0,2.0,1.0,0
0,1,1,0,90000.0,0,4,1,1,34.0,2.0,2.0,0
0,0,0,1,157500.0,4,4,3,2,35.0,15.0,2.0,1
0,0,0,1,157500.0,4,4,3,2,35.0,15.0,2.0,0
0,0,1,1,144000.0,4,1,3,1,23.0,4.0,2.0,0
0,0,0,0,270000.0,4,4,4,1,51.0,1.0,1.0,0
0,0,0,0,270000.0,4,4,4,1,51.0,1.0,1.0,1
0,0,1,0,207000.0,4,4,3,1,51.0,7.0,1.0,0
0,0,1,0,180000.0,1,4,4,1,55.0,0.0,1.0,0
0,1,1,1,247500.0,1,1,1,1,44.0,0.0,3.0,0
0,0,1,1,126000.0,0,4,1,1,50.0,11.0,3.0,0
1,1,1,0,135000.0,4,3,0,1,34.0,1.0,2.0,0
1,0,1,0,315000.0,4,1,3,1,30.0,8.0,1.0,0
1,0,1,0,202500.0,4,4,1,1,53.0,1.0,2.0,0
0,0,1,0,360000.0,0,1,1,1,39.0,3.0,2.0,0
0,1,1,0,225000.0,2,1,1,1,49.0,26.0,2.0,0
0,1,1,0,225000.0,2,1,1,1,49.0,26.0,2.0,1
0,1,1,1,135000.0,4,4,1,1,31.0,1.0,3.0,0
0,0,1,0,450000.0,2,4,1,1,36.0,0.0,2.0,0
1,1,1,0,157500.0,4,4,1,1,44.0,23.0,2.0,0
0,0,1,1,135000.0,0,2,1,1,27.0,6.0,3.0,0
1,1,1,0,225000.0,0,2,3,5,27.0,1.0,1.0,0
1,1,1,0,225000.0,0,2,3,5,27.0,1.0,1.0,1
1,1,0,0,180000.0,2,4,0,1,39.0,10.0,2.0,0
1,1,1,0,180000.0,4,4,1,1,47.0,0.0,2.0,0
1,1,1,1,270000.0,4,1,1,1,47.0,3.0,3.0,0
1,0,1,0,292500.0,4,1,1,1,51.0,3.0,2.0,0
0,1,1,0,180000.0,4,4,0,1,42.0,4.0,2.0,1
0,1,1,0,180000.0,4,4,0,1,42.0,4.0,2.0,0
0,0,1,0,157500.0,4,4,1,1,57.0,5.0,2.0,0
0,0,0,2,193500.0,0,3,0,1,26.0,7.0,4.0,0
0,0,0,2,157500.0,4,1,0,1,40.0,10.0,4.0,0
1,1,1,0,450000.0,0,4,1,1,50.0,3.0,2.0,0
0,0,1,0,171000.0,4,4,1,1,41.0,6.0,2.0,0
0,0,1,0,126000.0,1,4,3,1,54.0,0.0,1.0,0
1,1,1,0,135000.0,4,4,3,1,26.0,2.0,1.0,0
0,0,1,1,180000.0,0,4,3,4,40.0,1.0,2.0,0
0,0,1,0,135000.0,0,1,1,1,48.0,3.0,2.0,0
0,0,0,0,81000.0,4,4,0,5,33.0,8.0,2.0,0
0,0,0,0,81000.0,4,4,0,5,33.0,8.0,2.0,1
1,0,1,1,270000.0,2,1,1,1,30.0,1.0,3.0,0
0,0,1,0,283500.0,0,4,1,1,48.0,7.0,2.0,1
0,0,1,0,283500.0,0,4,1,1,48.0,7.0,2.0,0
1,0,0,0,225000.0,4,4,4,2,53.0,1.0,1.0,0
0,1,1,2,202500.0,4,1,1,1,34.0,14.0,4.0,0
1,1,1,0,270000.0,4,1,1,1,35.0,2.0,2.0,0
1,0,1,0,135000.0,4,1,1,1,42.0,1.0,2.0,0
0,0,0,0,135000.0,1,1,1,2,54.0,0.0,2.0,0
0,0,0,0,135000.0,1,1,1,2,54.0,0.0,2.0,1
0,1,1,0,247500.0,4,4,3,1,22.0,3.0,1.0,1
0,1,1,0,247500.0,4,4,3,1,22.0,3.0,1.0,0
0,0,1,0,225000.0,4,2,1,1,34.0,1.0,2.0,0
0,0,1,0,225000.0,1,4,1,2,65.0,0.0,2.0,0
0,0,1,0,225000.0,1,4,1,2,65.0,0.0,2.0,1
0,1,1,0,135000.0,4,4,1,1,45.0,4.0,2.0,0
0,0,1,0,292500.0,4,4,1,1,34.0,12.0,2.0,1
0,0,1,0,292500.0,4,4,1,1,34.0,12.0,2.0,0
0,1,1,1,247500.0,4,4,0,1,42.0,0.0,3.0,0
0,0,0,0,144000.0,1,4,1,1,60.0,0.0,2.0,0
0,0,1,0,112500.0,4,4,1,1,35.0,2.0,2.0,1
0,0,1,2,135000.0,0,1,1,5,39.0,1.0,4.0,0
0,0,1,2,135000.0,0,1,1,5,39.0,1.0,4.0,1
1,0,1,0,171000.0,0,4,1,1,50.0,13.0,2.0,0
0,1,1,1,405000.0,2,4,1,1,46.0,1.0,3.0,0
0,0,0,1,135000.0,4,4,1,1,45.0,8.0,3.0,0
1,0,1,0,90000.0,4,4,1,1,54.0,5.0,2.0,0
0,1,1,2,90000.0,0,4,1,1,43.0,9.0,4.0,0
0,1,1,2,90000.0,0,4,1,1,43.0,9.0,4.0,1
1,0,0,0,270000.0,0,4,0,5,24.0,3.0,2.0,0
1,0,1,1,225000.0,4,4,1,1,28.0,9.0,3.0,1
0,0,1,1,94500.0,4,1,2,1,40.0,4.0,2.0,0
1,1,1,1,157500.0,0,4,1,1,39.0,5.0,3.0,0
1,1,1,0,202500.0,4,1,1,1,53.0,18.0,2.0,0
0,0,1,1,112500.0,0,4,1,1,30.0,5.0,3.0,1
0,1,1,1,225000.0,0,4,1,1,31.0,4.0,3.0,1
1,0,1,0,360000.0,0,1,3,1,37.0,6.0,1.0,0
0,0,1,1,225000.0,0,4,1,1,42.0,1.0,3.0,0
0,0,1,1,405000.0,1,4,1,1,46.0,0.0,3.0,0
0,0,1,0,360000.0,1,1,1,1,56.0,0.0,2.0,0
0,1,1,1,315000.0,2,1,1,1,38.0,6.0,3.0,0
1,1,1,0,450000.0,0,1,1,1,50.0,6.0,2.0,0
0,0,1,1,112500.0,4,4,1,1,33.0,3.0,3.0,0
0,0,1,0,180000.0,2,1,0,1,45.0,8.0,2.0,0
0,1,0,0,252000.0,0,1,3,1,25.0,0.0,1.0,0
0,0,1,0,157500.0,2,1,1,1,55.0,1.0,2.0,0
0,0,1,0,360000.0,0,1,1,1,33.0,3.0,2.0,0
1,0,1,0,225000.0,0,1,1,1,23.0,4.0,2.0,1
0,0,1,0,135000.0,0,1,1,1,25.0,3.0,2.0,0
0,0,1,0,135000.0,0,1,1,1,25.0,3.0,2.0,1
0,0,1,0,225000.0,4,4,4,1,54.0,7.0,1.0,0
1,1,1,0,90000.0,4,4,0,1,23.0,2.0,2.0,0
1,0,0,0,202500.0,4,4,3,1,42.0,23.0,1.0,0
0,0,0,0,90000.0,4,4,1,1,44.0,3.0,2.0,0
0,0,0,0,90000.0,4,4,1,1,44.0,3.0,2.0,1
1,0,0,0,382500.0,4,1,1,1,45.0,9.0,2.0,0
0,0,0,2,180000.0,2,1,1,1,38.0,14.0,4.0,0
0,0,0,2,180000.0,2,1,1,1,38.0,14.0,4.0,1
1,1,0,0,162000.0,4,4,1,1,53.0,11.0,2.0,0
1,1,0,0,162000.0,4,4,1,1,53.0,11.0,2.0,1
1,0,0,0,225000.0,4,4,1,1,52.0,14.0,2.0,0
1,0,0,0,225000.0,4,4,1,1,52.0,14.0,2.0,1
0,0,0,0,450000.0,4,1,1,5,56.0,5.0,2.0,0
0,0,0,0,90000.0,1,4,3,2,64.0,0.0,1.0,1
0,0,0,0,90000.0,1,4,3,2,64.0,0.0,1.0,0
1,0,0,0,202500.0,4,2,3,1,43.0,12.0,1.0,0
0,0,0,0,67500.0,1,4,4,1,64.0,0.0,1.0,1
0,1,0,0,45000.0,4,4,1,1,48.0,23.0,2.0,0
0,1,0,0,45000.0,4,4,1,1,48.0,23.0,2.0,1
0,0,0,2,112500.0,4,4,1,1,35.0,1.0,4.0,0
1,1,0,2,153000.0,4,4,0,1,37.0,6.0,4.0,0
1,1,0,0,360000.0,0,1,2,1,36.0,5.0,1.0,0
0,0,0,0,67500.0,2,4,1,2,47.0,8.0,2.0,0
1,0,0,0,135000.0,4,4,3,1,37.0,4.0,1.0,0
1,1,0,0,247500.0,4,2,3,1,23.0,1.0,1.0,0
1,1,0,1,360000.0,0,4,1,1,45.0,11.0,3.0,0
1,1,0,0,270000.0,4,2,1,1,33.0,2.0,2.0,0
1,1,0,0,270000.0,4,2,1,1,33.0,2.0,2.0,1
1,0,0,0,81000.0,4,4,0,1,33.0,5.0,2.0,0
1,1,0,0,247500.0,4,4,1,1,53.0,19.0,2.0,0
0,0,0,2,202500.0,4,4,1,1,37.0,7.0,4.0,1
0,0,0,2,202500.0,4,4,1,1,37.0,7.0,4.0,0
1,1,0,0,225000.0,4,4,3,1,22.0,3.0,1.0,0
1,1,0,0,180000.0,4,1,1,1,26.0,3.0,2.0,0
0,0,0,0,99000.0,4,1,1,1,40.0,15.0,2.0,0
0,0,0,0,90000.0,4,4,1,1,52.0,22.0,2.0,0
0,0,0,0,112500.0,4,1,2,1,47.0,7.0,1.0,0
1,1,0,1,193500.0,4,1,1,1,49.0,11.0,3.0,1
1,1,0,1,193500.0,4,1,1,1,49.0,11.0,3.0,0
1,0,0,0,180000.0,2,4,1,1,39.0,1.0,2.0,0
0,0,0,0,135000.0,4,4,1,1,42.0,3.0,2.0,0
0,1,0,2,130500.0,4,4,1,1,30.0,0.0,4.0,1
0,1,0,2,130500.0,4,4,1,1,30.0,0.0,4.0,0
0,0,0,0,90000.0,4,4,1,1,36.0,6.0,2.0,0
0,0,0,1,90000.0,4,4,1,1,44.0,5.0,3.0,0
1,1,0,0,135000.0,4,3,1,0,36.0,1.0,2.0,0
1,0,0,0,135000.0,1,1,1,1,65.0,0.0,2.0,0
0,0,0,0,225000.0,0,4,1,1,42.0,11.0,2.0,0
0,0,0,0,225000.0,0,4,1,1,42.0,11.0,2.0,1
1,1,0,0,157500.0,4,4,2,1,47.0,2.0,1.0,0
0,0,0,0,126000.0,1,4,1,1,65.0,0.0,2.0,0
0,0,0,0,126000.0,1,4,1,1,65.0,0.0,2.0,1
1,0,0,1,166500.0,4,4,1,1,31.0,3.0,3.0,0
0,0,0,2,180000.0,2,4,1,3,31.0,8.0,4.0,0
0,1,0,0,76500.0,1,4,1,1,56.0,0.0,2.0,0
0,1,0,0,225000.0,4,1,1,1,42.0,15.0,2.0,0
1,0,0,0,135000.0,4,1,3,5,28.0,1.0,1.0,0
1,1,0,1,247500.0,4,1,1,1,25.0,1.0,3.0,0
1,0,0,2,112500.0,4,1,1,5,39.0,3.0,4.0,1
1,1,0,1,171000.0,4,1,1,5,42.0,4.0,3.0,0
0,0,0,0,108000.0,1,4,1,1,54.0,0.0,2.0,0
1,0,0,0,135000.0,4,4,3,1,23.0,2.0,1.0,0
1,1,0,0,112500.0,1,1,1,1,46.0,0.0,2.0,0
1,1,0,2,225000.0,4,4,1,1,39.0,7.0,4.0,1
1,1,0,2,225000.0,4,4,1,1,39.0,7.0,4.0,0
1,1,0,0,112500.0,4,4,1,1,33.0,6.0,2.0,1
1,1,0,0,112500.0,4,4,1,1,33.0,6.0,2.0,0
1,1,0,2,247500.0,4,4,1,1,50.0,16.0,4.0,0
1,1,0,0,225000.0,4,4,1,1,51.0,7.0,2.0,1
1,1,0,0,225000.0,4,4,1,1,51.0,7.0,2.0,0
0,0,0,0,270000.0,4,4,1,1,46.0,2.0,2.0,0
1,1,0,2,315000.0,4,4,1,1,35.0,1.0,4.0,0
1,0,0,1,130500.0,4,2,1,4,31.0,5.0,3.0,0
1,0,0,1,130500.0,4,2,1,4,31.0,5.0,3.0,1
1,1,0,0,765000.0,4,1,1,1,45.0,3.0,2.0,0
0,0,0,1,112500.0,4,4,1,1,34.0,5.0,3.0,0
0,0,0,0,144000.0,1,4,1,1,55.0,0.0,2.0,0
1,0,0,1,189000.0,4,4,1,1,25.0,3.0,3.0,0
0,0,0,1,112500.0,4,2,1,1,24.0,4.0,3.0,0
0,0,0,0,112500.0,2,4,4,1,53.0,14.0,1.0,0
0,0,0,1,54000.0,1,3,1,1,33.0,0.0,3.0,0
1,1,0,0,99000.0,4,1,1,5,29.0,1.0,2.0,0
1,1,0,0,99000.0,4,1,1,5,29.0,1.0,2.0,1
0,0,0,0,216000.0,2,1,4,1,50.0,12.0,1.0,0
0,0,0,0,103500.0,4,4,3,5,27.0,7.0,1.0,0
0,0,0,0,135000.0,4,4,1,1,38.0,13.0,2.0,0
0,0,0,1,135000.0,4,4,0,1,28.0,3.0,3.0,0
0,0,0,1,135000.0,4,4,0,1,28.0,3.0,3.0,1
0,1,0,0,337500.0,4,4,1,1,47.0,2.0,2.0,0
0,1,0,0,337500.0,4,4,1,1,47.0,2.0,2.0,1
0,0,0,0,202500.0,4,1,0,1,26.0,3.0,2.0,0
0,0,0,0,202500.0,4,1,0,1,26.0,3.0,2.0,1
1,0,0,2,202500.0,4,4,0,1,29.0,2.0,4.0,1
1,0,0,2,202500.0,4,4,0,1,29.0,2.0,4.0,0
1,0,0,0,337500.0,4,1,1,1,37.0,7.0,2.0,0
0,1,0,0,180000.0,4,1,1,1,42.0,1.0,2.0,0
0,0,0,0,90000.0,4,4,1,1,51.0,26.0,2.0,0
1,1,0,0,225000.0,0,4,1,2,52.0,7.0,2.0,0
1,1,0,1,135000.0,4,4,0,1,31.0,2.0,3.0,0
1,0,0,0,157500.0,2,1,1,1,33.0,11.0,2.0,0
0,0,0,1,90000.0,4,4,1,1,25.0,1.0,3.0,0
0,0,0,0,49500.0,1,4,1,1,65.0,0.0,2.0,0
0,0,1,1,157500.0,4,4,1,1,47.0,3.0,3.0,0
0,1,1,1,121500.0,4,4,1,1,44.0,9.0,3.0,0
0,1,1,1,121500.0,4,4,1,1,44.0,9.0,3.0,1
1,1,1,0,225000.0,2,1,1,1,33.0,7.0,2.0,0
0,1,1,2,675000.0,4,4,1,1,51.0,1.0,4.0,0
1,1,1,0,225000.0,4,4,0,1,45.0,1.0,2.0,0
1,1,1,0,180000.0,4,4,3,1,33.0,1.0,1.0,0
1,1,1,1,495000.0,4,1,1,1,46.0,0.0,3.0,0
0,0,1,0,90000.0,1,4,3,1,62.0,0.0,1.0,0
0,0,1,0,90000.0,1,4,3,1,62.0,0.0,1.0,1
0,0,1,0,225000.0,2,4,1,1,28.0,2.0,2.0,0
1,1,1,0,315000.0,1,1,1,1,64.0,0.0,2.0,1
1,1,1,0,315000.0,1,1,1,1,64.0,0.0,2.0,0
0,0,1,0,85500.0,1,4,1,1,57.0,0.0,2.0,1
0,0,1,0,85500.0,1,4,1,1,57.0,0.0,2.0,0
1,0,0,2,180000.0,4,4,1,1,27.0,6.0,4.0,0
0,1,1,0,157500.0,4,1,1,0,61.0,1.0,2.0,0
0,0,1,0,126000.0,2,2,1,1,48.0,5.0,2.0,1
0,0,1,0,126000.0,2,2,1,1,48.0,5.0,2.0,0
0,0,1,0,166500.0,4,2,1,1,30.0,11.0,2.0,0
0,0,1,0,166500.0,4,2,1,1,30.0,11.0,2.0,1
0,0,1,1,135000.0,0,4,4,2,47.0,27.0,2.0,0
1,1,1,1,157500.0,4,4,1,1,42.0,7.0,3.0,0
0,0,1,2,157500.0,4,1,3,1,51.0,5.0,3.0,0
0,0,1,0,180000.0,4,4,1,1,60.0,12.0,2.0,0
1,0,1,0,202500.0,4,4,0,1,30.0,2.0,2.0,0
0,0,1,0,112500.0,1,4,2,1,62.0,0.0,1.0,0
0,0,1,1,180000.0,0,1,2,1,47.0,15.0,2.0,0
1,1,0,0,225000.0,4,4,3,1,36.0,7.0,1.0,0
0,1,1,0,202500.0,1,4,1,1,52.0,0.0,2.0,0
0,0,1,0,126000.0,1,4,4,1,54.0,0.0,1.0,0
1,0,1,0,945000.0,4,4,1,1,57.0,5.0,2.0,0
0,0,1,0,81000.0,4,4,1,1,54.0,1.0,2.0,0
0,0,1,0,81000.0,4,4,1,1,54.0,1.0,2.0,1
1,0,1,1,175500.0,4,4,1,4,30.0,1.0,3.0,0
1,0,1,1,175500.0,4,4,1,4,30.0,1.0,3.0,1
1,0,1,0,315000.0,4,4,1,1,29.0,9.0,2.0,0
1,0,1,2,135000.0,4,4,1,1,30.0,5.0,4.0,0
1,0,0,0,247500.0,0,4,1,4,52.0,5.0,2.0,0
0,0,1,0,112500.0,4,2,3,1,23.0,1.0,1.0,0
1,0,1,2,180000.0,4,4,1,1,47.0,9.0,4.0,0
0,0,1,0,135000.0,1,1,4,1,61.0,0.0,1.0,0
0,0,1,1,135000.0,4,4,3,1,41.0,17.0,2.0,0
0,1,1,0,157500.0,0,1,1,1,40.0,2.0,2.0,0
1,1,1,0,225000.0,0,1,3,1,30.0,1.0,1.0,0
1,0,1,0,135000.0,4,4,0,1,47.0,4.0,2.0,0
0,0,1,0,495000.0,0,1,3,2,40.0,5.0,1.0,1
0,1,1,0,135000.0,4,4,1,1,60.0,4.0,2.0,0
0,0,1,0,157500.0,4,4,1,1,31.0,9.0,2.0,0
0,1,1,2,202500.0,0,4,1,1,35.0,9.0,4.0,0
0,1,1,2,202500.0,0,4,1,1,35.0,9.0,4.0,1
1,1,1,0,360000.0,4,4,1,1,47.0,9.0,2.0,0
1,1,1,0,360000.0,4,4,1,1,47.0,9.0,2.0,1
0,0,0,0,360000.0,0,4,4,1,62.0,15.0,1.0,0
1,0,1,0,382500.0,1,4,1,1,54.0,0.0,2.0,0
1,1,1,0,157500.0,4,4,1,4,36.0,2.0,2.0,0
1,1,1,0,135000.0,4,4,1,1,50.0,14.0,2.0,0
0,1,1,0,270000.0,0,1,1,1,49.0,2.0,2.0,1
0,1,1,0,270000.0,0,1,1,1,49.0,2.0,2.0,0
1,0,0,0,157500.0,0,1,0,1,26.0,0.0,2.0,0
0,0,1,0,94500.0,1,4,1,1,67.0,0.0,2.0,0
0,1,1,0,157500.0,0,1,1,1,47.0,8.0,2.0,0
0,0,1,0,225000.0,1,4,1,1,60.0,0.0,2.0,0
0,0,1,0,81000.0,0,4,1,1,66.0,1.0,2.0,0
1,1,1,2,225000.0,0,4,1,1,44.0,4.0,4.0,0
1,1,1,2,247500.0,4,4,1,1,30.0,4.0,4.0,0
0,0,0,1,81000.0,4,4,1,5,35.0,9.0,3.0,0
0,1,1,2,166500.0,4,4,1,1,40.0,20.0,4.0,0
0,0,1,3,112500.0,4,4,1,1,36.0,10.0,5.0,0
1,1,1,0,252000.0,4,4,1,1,59.0,22.0,2.0,0
0,0,1,0,135000.0,1,4,4,1,59.0,0.0,1.0,0
0,0,1,0,225000.0,4,4,1,3,52.0,11.0,2.0,0
0,0,1,1,135000.0,4,4,1,1,41.0,13.0,3.0,0
0,0,1,1,135000.0,4,4,1,1,41.0,13.0,3.0,1
0,0,1,0,135000.0,4,4,1,1,36.0,6.0,2.0,1
0,0,1,0,135000.0,4,4,1,1,36.0,6.0,2.0,0
0,1,1,0,135000.0,0,1,1,1,41.0,5.0,2.0,0
0,1,1,0,135000.0,0,1,1,1,41.0,5.0,2.0,1
0,0,0,0,121500.0,0,4,0,2,38.0,2.0,2.0,0
1,0,1,0,126000.0,1,4,1,4,45.0,0.0,2.0,0
1,0,1,0,126000.0,1,4,1,4,45.0,0.0,2.0,1
0,0,1,2,112500.0,4,4,1,1,33.0,7.0,4.0,0
0,1,1,0,463500.0,4,1,1,1,57.0,11.0,2.0,0
0,0,1,0,166500.0,4,1,3,1,45.0,19.0,1.0,0
0,0,0,1,45000.0,2,4,1,1,31.0,11.0,3.0,0
0,0,1,1,67500.0,0,1,1,1,23.0,0.0,3.0,0
0,0,0,0,225000.0,4,1,1,1,44.0,8.0,2.0,0
0,0,1,0,202500.0,4,4,1,1,40.0,9.0,2.0,1
0,0,1,0,202500.0,4,4,1,1,40.0,9.0,2.0,0
1,0,0,1,180000.0,2,4,1,1,38.0,17.0,3.0,0
0,0,1,0,67500.0,1,4,4,1,57.0,0.0,1.0,0
0,0,1,0,67500.0,4,2,1,1,29.0,6.0,2.0,0
1,1,1,1,180000.0,0,1,1,1,27.0,5.0,3.0,0
1,0,0,0,202500.0,4,4,0,1,62.0,0.0,2.0,0
1,0,0,0,202500.0,4,4,0,1,62.0,0.0,2.0,1
0,0,1,0,405000.0,1,1,0,1,64.0,0.0,2.0,0
1,1,1,0,382500.0,4,1,2,1,41.0,2.0,1.0,0
1,1,1,0,382500.0,4,1,2,1,41.0,2.0,1.0,1
1,0,1,0,112500.0,0,4,3,1,26.0,4.0,1.0,0
0,0,1,0,157500.0,1,4,3,1,57.0,0.0,1.0,0
0,1,0,0,270000.0,0,4,1,1,40.0,1.0,2.0,1
1,1,1,0,225000.0,0,1,3,1,44.0,7.0,1.0,0
1,1,1,0,292500.0,1,4,1,1,61.0,0.0,2.0,0
0,0,1,0,90000.0,0,4,1,1,56.0,3.0,2.0,0
1,1,1,1,189000.0,4,1,1,1,36.0,10.0,3.0,0
0,1,1,0,180000.0,4,1,1,1,43.0,7.0,2.0,0
0,1,1,0,180000.0,4,1,1,1,43.0,7.0,2.0,1
1,1,1,0,76500.0,4,4,1,1,50.0,6.0,2.0,0
1,0,1,1,202500.0,2,1,1,1,29.0,6.0,3.0,1
1,0,1,1,202500.0,2,1,1,1,29.0,6.0,3.0,0
0,0,1,1,67500.0,4,4,1,1,30.0,1.0,3.0,0
0,0,1,0,180000.0,1,4,1,1,58.0,0.0,2.0,1
0,0,1,0,180000.0,1,4,1,1,58.0,0.0,2.0,0
0,0,0,0,108000.0,2,4,1,2,24.0,4.0,2.0,0
0,0,1,0,121500.0,1,4,1,1,67.0,0.0,2.0,0
0,0,1,0,90000.0,4,4,2,1,55.0,35.0,1.0,0
1,1,1,0,112500.0,4,4,1,1,32.0,2.0,2.0,0
0,1,1,2,283500.0,2,1,1,1,35.0,11.0,4.0,0
0,0,1,0,180000.0,2,1,1,1,59.0,34.0,2.0,0
1,1,1,1,121500.0,4,4,1,5,29.0,6.0,3.0,0
1,1,1,0,270000.0,0,4,1,1,39.0,9.0,2.0,0
0,0,1,0,135000.0,1,1,1,1,56.0,0.0,2.0,0
0,0,1,0,112500.0,2,4,1,2,30.0,4.0,2.0,0
1,0,1,0,270000.0,4,4,1,5,40.0,8.0,2.0,0
0,0,1,1,135000.0,0,4,3,1,40.0,20.0,2.0,0
0,0,1,0,202500.0,4,4,3,1,29.0,2.0,1.0,0
0,1,1,2,90000.0,4,1,1,1,32.0,5.0,4.0,0
1,0,1,3,180000.0,4,4,1,1,39.0,19.0,5.0,0
0,1,1,2,234000.0,0,4,1,1,33.0,4.0,4.0,0
0,1,1,0,742500.0,1,1,2,1,60.0,0.0,1.0,0
1,1,1,0,315000.0,0,1,1,1,35.0,0.0,2.0,0
0,0,1,0,121500.0,0,1,1,1,47.0,4.0,2.0,1
0,0,1,0,121500.0,0,1,1,1,47.0,4.0,2.0,0
0,0,1,0,67500.0,1,4,1,2,60.0,0.0,2.0,0
